,Neighbourhood,Total - Household total income groups in 2015 for private households - 100% data,"  Under $5,000","  $5,000 to $9,999","  $10,000 to $14,999","  $20,000 to $24,999","  $25,000 to $29,999","  $30,000 to $34,999","  $35,000 to $39,999","  $40,000 to $44,999","  $45,000 to $49,999","  $50,000 to $59,999","  $60,000 to $69,999","  $70,000 to $79,999","  $80,000 to $89,999","  $90,000 to $99,999","  $100,000 and over","    $200,000 and over"
0,Agincourt North,"9,120",155,105,160,320,540,420,455,420,435,800,700,635,525,515,"2,505",325
1,Agincourt South-Malvern West,"8,135",315,140,195,315,400,370,385,370,415,770,645,595,510,405,"2,030",285
2,Alderwood,"4,620",55,45,80,145,150,155,170,160,165,335,300,320,275,250,"1,915",360
3,Annex,"15,935",850,485,655,620,530,525,555,540,505,"1,000",900,795,715,605,"5,895","2,670"
4,Banbury-Don Mills,"12,125",265,155,235,395,445,405,470,460,400,930,885,780,655,605,"4,615","1,750"
5,Bathurst Manor,"6,085",130,85,155,245,230,220,255,240,245,400,430,390,310,300,"2,025",515
6,Bay Street Corridor,"15,075","2,510",735,740,580,560,490,515,440,410,850,840,815,705,570,"3,600","1,105"
7,Bayview Village,"9,530",585,260,290,365,370,360,330,350,335,650,655,615,520,495,"3,010",855
8,Bayview Woods-Steeles,"4,695",90,70,80,200,170,205,180,200,165,330,290,265,255,250,"1,830",580
9,Bedford Park-Nortown,"8,605",140,85,150,230,215,230,215,225,240,440,395,390,360,275,"4,745","2,915"
10,Beechborough-Greenbrook,"2,650",50,60,160,185,170,190,170,155,125,205,200,160,110,105,430,60
11,Bendale,"10,765",615,220,255,370,475,465,520,495,530,935,845,765,615,575,"2,625",275
12,Birchcliffe-Cliffside,"9,200",165,290,320,405,330,315,340,330,310,650,595,525,475,465,"3,345",930
13,Black Creek,"7,325",140,170,315,440,480,485,445,460,430,750,565,475,360,305,900,40
14,Blake-Jones,"3,125",55,90,145,135,140,130,115,115,100,165,165,140,120,115,"1,105",320
15,Briar Hill-Belgravia,"5,730",105,135,190,280,265,250,295,285,240,470,430,415,370,315,"1,375",165
16,Bridle Path-Sunnybrook-York Mills,"3,240",80,25,35,30,45,40,45,30,30,100,95,75,95,105,"2,370","1,705"
17,Broadview North,"5,665",145,110,200,290,345,335,305,310,270,540,400,320,280,225,"1,230",320
18,Brookhaven-Amesbury,"6,480",100,125,255,385,360,385,425,365,325,595,560,440,345,275,"1,225",150
19,Cabbagetown-South St. James Town,"6,440",175,160,330,330,265,245,240,235,255,425,420,350,295,270,"1,925",700
20,Caledonia-Fairbank,"3,680",55,65,100,175,155,190,180,170,180,295,255,250,210,235,"1,040",80
21,Casa Loma,"5,405",165,75,135,160,185,170,170,140,160,280,285,285,240,260,"2,535","1,325"
22,Centennial Scarborough,"4,380",20,25,35,45,75,85,75,95,90,210,230,235,295,270,"2,545",715
23,Church-Yonge Corridor,"19,680","1,310",755,"1,070",875,720,765,785,760,755,"1,445","1,310","1,255","1,005",925,"4,840","1,130"
24,City of Toronto,"1,112,930","33,195","23,455","36,550","47,315","47,500","46,945","47,115","46,285","44,650","84,180","76,120","68,190","60,400","53,485","343,520","96,600"
25,Clairlea-Birchmount,"9,245",150,110,260,390,420,420,385,445,420,735,700,610,575,555,"2,785",340
26,Clanton Park,"6,550",125,100,165,260,270,255,250,285,255,485,480,410,385,310,"2,135",690
27,Cliffcrest,"5,905",100,85,145,285,245,200,215,255,220,410,350,350,315,285,"2,135",495
28,Corso Italia-Davenport,"5,490",125,85,125,250,205,260,230,260,215,410,370,320,300,310,"1,840",325
29,Danforth,"3,930",75,65,135,190,135,140,130,125,120,220,210,195,155,165,"1,570",520
30,Danforth East York,"7,025",95,105,165,310,260,275,260,255,255,445,385,345,330,375,"2,820",685
31,Don Valley Village,"9,970",330,175,255,415,465,500,460,415,435,835,755,710,595,495,"2,755",530
32,Dorset Park,"8,775",135,140,250,390,470,470,470,525,465,855,730,625,545,455,"1,830",145
33,Dovercourt-Wallace Emerson-Junction,"15,325",310,330,605,715,660,640,695,650,625,"1,150","1,035",935,905,815,"4,435",710
34,Downsview-Roding-CFB,"13,115",200,180,400,680,655,755,775,710,685,"1,200","1,025",855,730,640,"3,015",355
35,Dufferin Grove,"5,430",125,95,190,260,240,305,290,265,245,415,410,355,285,245,"1,385",265
36,East End-Danforth,"9,175",210,270,455,445,375,375,330,320,295,530,500,415,400,390,"3,340",950
37,Edenbridge-Humber Valley,"6,250",85,50,100,220,200,210,235,225,270,465,415,400,345,280,"2,575","1,290"
38,Eglinton East,"7,910",100,130,265,405,500,510,485,475,480,760,650,550,460,335,"1,445",135
39,Elms-Old Rexdale,"3,220",40,50,80,150,160,170,180,180,175,320,265,240,190,165,730,60
40,Englemount-Lawrence,"8,245",170,155,290,485,395,390,380,315,335,735,565,500,435,315,"2,155",755
41,Eringate-Centennial-West Deane,"6,860",65,25,70,220,205,250,215,255,235,435,475,465,445,390,"2,995",590
42,Etobicoke West Mall,"4,585",95,65,125,180,195,210,205,235,210,475,375,325,275,265,"1,200",150
43,Flemingdon Park,"7,830",255,145,250,440,500,485,480,505,415,745,665,525,435,350,"1,130",105
44,Forest Hill North,"5,450",120,95,155,240,220,215,210,230,205,390,345,310,280,245,"1,925","1,025"
45,Forest Hill South,"4,950",125,65,110,165,165,150,145,145,175,315,255,220,210,190,"2,365","1,465"
46,Glenfield-Jane Heights,"9,920",90,155,280,655,590,640,655,535,560,925,720,630,550,470,"1,835",140
47,Greenwood-Coxwell,"6,055",150,140,270,320,230,245,215,205,205,340,330,310,325,305,"2,115",470
48,Guildwood,"3,990",40,20,40,140,110,130,150,130,160,295,255,265,255,240,"1,715",410
49,Henry Farm,"6,365",460,170,210,280,290,265,280,280,285,545,465,470,415,340,"1,320",230
50,High Park North,"11,025",330,270,420,460,425,410,420,420,420,800,725,660,630,525,"3,565","1,095"
51,High Park-Swansea,"10,880",260,155,230,430,350,340,345,395,355,730,715,630,590,560,"4,485","1,735"
52,Highland Creek,"3,700",60,25,45,70,80,90,120,80,115,230,230,200,195,210,"1,890",440
53,Hillcrest Village,"6,395",175,115,170,235,325,245,245,195,165,375,350,405,310,305,"2,215",480
54,Humber Heights-Westmount,"4,135",45,35,75,180,175,195,195,170,190,375,305,230,265,195,"1,340",320
55,Humber Summit,"3,895",40,50,60,200,190,215,255,240,220,330,325,270,255,185,970,115
56,Humbermede,"5,055",85,70,105,235,275,300,280,300,235,540,405,380,315,255,"1,055",95
57,Humewood-Cedarvale,"6,570",165,130,240,310,290,290,285,295,300,510,430,360,275,240,"2,045",935
58,Ionview,"5,165",120,95,205,240,295,295,295,340,295,465,440,400,280,260,900,70
59,Islington-City Centre West,"19,325",415,320,465,665,730,680,735,735,755,"1,530","1,475","1,365","1,170","1,065","6,445","1,665"
60,Junction Area,"6,035",130,110,195,220,225,210,235,220,235,440,420,370,330,335,"2,120",470
61,Keelesdale-Eglinton West,"4,180",70,80,125,245,220,205,195,200,185,330,290,275,225,225,"1,015",90
62,Kennedy Park,"6,575",105,205,370,410,360,365,365,330,280,585,430,430,350,290,"1,245",115
63,Kensington-Chinatown,"8,740",515,400,550,470,480,370,390,340,325,620,505,445,385,325,"1,665",365
64,Kingsview Village-The Westway,"7,785",115,95,170,390,370,395,425,425,410,765,655,565,430,400,"1,875",330
65,Kingsway South,"3,590",45,20,30,70,55,60,60,70,75,135,165,145,145,140,"2,335","1,400"
66,L'Amoreaux,"15,045",365,245,365,640,825,815,775,745,680,"1,340","1,150","1,055",855,710,"3,680",550
67,Lambton Baby Point,"3,120",60,65,120,145,130,130,100,70,100,170,125,130,115,110,"1,400",645
68,Lansing-Westgate,"6,595",330,130,160,230,230,215,235,210,185,430,390,335,330,300,"2,675","1,095"
69,Lawrence Park North,"5,420",80,55,90,105,95,90,120,105,105,195,190,205,215,210,"3,405","2,025"
70,Lawrence Park South,"5,745",100,80,105,125,120,100,135,95,110,240,215,205,190,175,"3,660","2,375"
71,Leaside-Bennington,"6,435",120,65,80,150,160,150,155,140,165,310,265,265,270,230,"3,775","2,260"
72,Little Portugal,"7,425",200,150,250,285,305,310,315,325,305,605,550,540,470,425,"2,105",415
73,Long Branch,"4,815",120,95,175,240,225,195,225,215,230,400,360,310,295,230,"1,265",300
74,Malvern,"13,425",195,160,290,485,600,630,680,650,655,"1,360","1,200","1,000",905,795,"3,280",225
75,Maple Leaf,"3,560",45,35,55,175,200,150,185,195,180,345,320,220,200,190,955,200
76,Markland Wood,"4,305",45,25,45,125,145,140,135,170,160,320,285,275,255,230,"1,875",575
77,Milliken,"7,680",125,75,130,245,450,400,355,380,345,645,635,565,510,395,"2,070",295
78,Mimico (includes Humber Bay Shores),"17,785",570,370,635,750,665,660,645,705,675,"1,270","1,255","1,120","1,105",920,"5,455","1,245"
79,Morningside,"5,880",140,125,215,250,295,285,270,310,275,475,425,385,320,310,"1,515",205
80,Moss Park,"11,555",485,725,"1,050",525,495,370,395,405,355,645,635,580,520,500,"3,005",800
81,Mount Dennis,"5,175",110,125,255,285,290,310,295,240,280,490,425,315,320,275,860,50
82,Mount Olive-Silverstone-Jamestown,"9,870",150,210,290,405,515,575,615,590,580,"1,065",915,740,590,500,"1,705",110
83,Mount Pleasant East,"7,440",155,95,170,230,220,210,220,220,215,445,425,370,315,290,"3,560","1,740"
84,Mount Pleasant West,"17,490",765,455,690,750,645,610,690,735,735,"1,470","1,320","1,185","1,085",910,"4,495","1,095"
85,New Toronto,"5,375",140,150,300,350,290,295,240,225,210,390,340,285,205,195,"1,335",225
86,Newtonbrook East,"6,105",390,155,210,245,325,260,190,210,225,400,380,350,280,275,"1,830",535
87,Newtonbrook West,"8,960",455,215,295,460,510,485,410,375,370,665,620,540,455,380,"2,170",470
88,Niagara,"18,765",515,335,535,535,540,515,530,600,650,"1,350","1,415","1,395","1,325","1,195","6,795","1,535"
89,North Riverdale,"5,005",105,65,130,175,160,165,155,185,175,320,275,240,210,210,"2,280","1,055"
90,North St. James Town,"9,560",440,450,765,570,555,540,520,470,490,815,600,525,400,340,"1,170",170
91,O'Connor-Parkview,"7,470",190,150,265,395,375,370,375,350,295,595,485,410,385,345,"2,095",515
92,Oakridge,"5,285",145,290,410,330,330,350,335,310,250,435,350,250,210,180,635,50
93,Oakwood Village,"8,685",155,180,255,505,410,470,435,440,355,615,580,520,430,385,"2,340",450
94,Old East York,"3,785",75,60,85,150,135,130,170,130,155,245,255,215,205,170,"1,485",430
95,Palmerston-Little Italy,"6,330",145,130,225,265,255,270,265,255,200,440,405,400,310,270,"2,225",650
96,Parkwoods-Donalda,"13,305",345,185,315,590,600,615,575,620,620,"1,200","1,025",880,790,650,"3,795",890
97,Pelmo Park-Humberlea,"3,715",45,45,50,110,120,145,170,150,145,285,285,240,240,250,"1,355",190
98,Playter Estates-Danforth,"3,580",90,65,130,160,120,135,120,135,120,225,200,195,190,130,"1,350",630
99,Pleasant View,"5,520",145,75,100,215,225,255,230,255,230,455,405,370,310,295,"1,775",295
100,Princess-Rosethorn,"3,860",35,10,35,65,55,85,95,70,70,165,165,160,170,170,"2,450","1,270"
101,Regent Park,"4,960",180,300,360,305,295,265,265,235,210,395,360,255,220,175,745,150
102,Rexdale-Kipling,"3,850",70,95,140,175,165,160,190,175,160,335,275,230,230,225,"1,040",95
103,Rockcliffe-Smythe,"9,065",140,280,370,510,475,450,475,425,395,705,645,560,475,460,"2,005",165
104,Roncesvalles,"6,885",190,175,355,350,275,285,255,240,260,460,425,350,345,300,"2,145",675
105,Rosedale-Moore Park,"10,055",305,120,185,255,260,215,225,275,255,525,510,505,440,440,"5,265","3,055"
106,Rouge,"13,400",95,80,130,245,325,325,410,405,455,970,950,930,940,845,"6,060","1,075"
107,Runnymede-Bloor West Village,"3,820",45,30,45,95,85,95,110,95,100,195,190,195,170,170,"2,110",875
108,Rustic,"3,650",45,90,170,275,250,235,240,200,165,295,210,195,175,120,665,115
109,Scarborough Village,"5,920",105,180,305,325,345,370,345,325,355,570,420,355,300,220,"1,080",195
110,South Parkdale,"11,385",385,405,860,760,705,655,660,615,580,925,760,600,495,390,"1,505",240
111,South Riverdale,"12,070",260,320,515,450,395,430,435,370,350,705,735,630,620,560,"4,645","1,435"
112,St.Andrew-Windfields,"6,425",165,85,120,175,190,165,210,165,175,355,320,350,290,275,"3,215","1,745"
113,Steeles,"7,820",195,115,150,315,405,410,395,300,315,565,605,515,475,430,"2,245",380
114,Stonegate-Queensway,"10,380",180,120,220,400,385,385,330,375,375,670,640,570,480,450,"4,470","1,715"
115,Tam O'Shanter-Sullivan,"10,055",225,155,255,505,580,520,510,520,460,850,730,630,600,470,"2,455",400
116,Taylor-Massey,"6,270",185,180,330,375,385,385,390,385,385,620,495,410,310,240,830,75
117,The Beaches,"9,425",195,150,260,270,245,225,280,255,295,510,455,445,430,405,"4,740","2,265"
118,Thistletown-Beaumond Heights,"3,280",40,35,65,150,140,160,165,170,180,290,270,185,210,185,940,120
119,Thorncliffe Park,"7,125",250,160,255,375,490,490,465,470,415,730,560,425,360,270,925,100
120,Trinity-Bellwoods,"6,910",180,105,215,315,245,300,295,260,255,510,435,370,390,340,"2,445",730
121,University,"3,395",230,145,165,175,130,125,140,135,110,210,200,180,150,110,"1,010",340
122,Victoria Village,"7,410",180,205,280,420,385,400,370,370,425,640,570,490,385,290,"1,445",240
123,Waterfront Communities-The Island,"40,750","1,795",880,"1,175","1,215","1,145","1,105","1,160","1,250","1,250","2,690","2,945","2,895","2,585","2,405","14,995","3,850"
124,West Hill,"9,985",135,395,560,490,485,490,465,465,380,795,680,605,565,500,"2,340",300
125,West Humber-Clairville,"10,285",215,145,200,345,400,420,430,445,435,900,830,835,690,615,"3,085",310
126,Westminster-Branson,"10,235",220,190,330,550,605,545,520,480,505,865,780,655,595,525,"2,015",305
127,Weston,"7,595",150,265,465,455,490,440,405,375,370,615,510,425,310,295,"1,360",175
128,Weston-Pelham Park,"4,225",55,200,255,225,175,175,180,175,180,260,265,255,220,230,"1,140",80
129,Wexford/Maryvale,"10,105",175,145,285,495,455,535,480,500,445,855,770,675,590,505,"2,740",330
130,Willowdale East,"22,305","2,090",640,755,805,945,790,800,770,790,"1,525","1,420","1,300","1,285","1,080","6,405","1,605"
131,Willowdale West,"7,550",560,225,250,325,315,285,245,265,240,440,390,375,375,335,"2,320",640
132,Willowridge-Martingrove-Richview,"8,510",90,85,155,365,395,375,375,380,370,630,610,555,510,435,"2,895",655
133,Woburn,"18,445",435,455,685,825,960,910,950,955,815,"1,725","1,405","1,240","1,070",865,"3,980",430
134,Woodbine Corridor,"5,455",65,125,265,275,190,225,160,190,180,295,290,235,235,220,"2,190",610
135,Woodbine-Lumsden,"3,455",55,65,105,150,135,110,130,115,115,245,205,200,185,195,"1,245",210
136,Wychwood,"5,885",120,120,185,325,270,225,225,225,225,400,390,315,300,275,"1,895",610
137,Yonge-Eglinton,"5,680",205,105,145,175,170,190,210,195,180,370,375,325,275,245,"2,340","1,110"
138,Yonge-St.Clair,"7,015",215,120,185,225,220,215,235,260,260,505,445,415,340,325,"2,865","1,380"
139,York University Heights,"10,165",345,230,340,525,525,590,570,530,530,950,845,615,605,515,"1,955",195
140,Yorkdale-Glen Park,"5,345",100,65,120,245,240,290,275,280,230,470,370,360,295,235,"1,550",325
